用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
613955698,ISEAU,4,我要写长评👁️<br />9 是我第一个玩的二游 一开始是 23 年年底注册的号 然后当时剧情没认真看 玩了没多久就扔了 当时是渠道服 号就找不到了 24 年两三月的时候经常刷到高质同人 又注册了一个新号 就这样<br />先说优点<br />9 的剧情怎么说 时好时坏 我一直觉得斯奈德那里的主线是最封神的 后面的剧情怎么看都没有那种感觉了 主线基本上都比较精彩 活动剧情就不是很稳定 但是那次旧金山剧情挺好的（J 和环状水晶那次剧情）喜欢过剧情的可以来看看 9<br />福利总的来说是给的挺多的 活动版本每天上线就能领一抽 一个版本能拿到 14 抽 基本不氪金都能玩 因为主要氪金点都是角色服装 我这个号算是特别非的 可以看我主页 一开始玩也是保底才能出 想过好几次重开 但是还是坚持下来了 现在玩起来也没那么费力 主线过完 平时活动过一过 每天上线刷点资源 领点东西 两个字 养老 挺舒服的<br />9 的画风特别美啊 我特别喜欢这种 如果不是美术这块 可能我早就扔掉了 虽然现在角色出多了 尤其是女角色 同质化是有的 总的来说还行吧<br />再说缺点<br />深蓝你多久没出男 6 了 游戏没有任何标签说游戏里的角色基本都是女的 但是你自己看看 整个游戏里 有几个男 6 而且每个男 6 强度我都懒得说 加上现在角色强度更迭太快 男 6 基本入驻劳九门 hh<br />最大的缺点是强度更迭 太快了 现在角色强度基本一个比一个超模 以前抽的角色基本是用不了 小鹿是我新手期一直在用的 拉满了 但是也是劳九门 我以为加了一个狂想 强度会上去点 发现套上狂想之后 小鹿还是在劳九门 hh 深蓝 你觉得呢<br />很多玩法意义不明 就是为了有新玩法而有一样 策划是？,3,2024-03-16 15:33,Honor Play 5T
685959239,小熊先生.,5,五星给了，下个版本我能当一次欧皇嘛？,,2025-04-03 21:50,Honor Play7T
680092246,祥而觅儿,5,值得体验,,2025-04-03 20:41,未提供
575243279,哈哈哈哈哈,1,六星爆率太低了，玩了一个月就两个六星，无语了，玩法无聊，而且容易歪，啥子游戏,1,2023-08-20 12:16,Vivo Y78m
670509865,崎.,5,1999是我朋友推荐的，哇塞那个画质！！！超推荐！！！超喜欢深蓝的画风！英配也特别好听啊 然后角色塑造地特别好⁽(◍˃̵͈̑ᴗ˂̵͈̑)⁽<br />超喜欢红弩箭一句“敬今天，敬明天”,,2025-04-03 16:30,Vivo Y53t
666080608,微信息,1,我恨你深蓝，为什么不让我出纸信圈，60抽歪了个水星，一点水滴也没有了，为什么😭,,2025-04-03 11:30,荣耀 60 5G
37662146,王兰花小金砸,4,六编（4/2）<br />我现在也随机刷新一下评价）<br />2.6还是依然全图鉴，角色强度没什么好讨论的网上大家该说的都说了<br />皮肤全清<br />怎么说呢。。。。整个2.6体验下来就是有点意思但还是无聊<br />还是这些活动内容，迷思海400M也过了更没什么想打的了这样<br />除了主线以外表现中规中矩<br />其他不说了等2.7………<br />------------------<br />五编（2.5）<br />春节版本的节奏也是多的不行哈 调整了评分更新角色持有<br />从2.3版本我应该就已经全图鉴至今了<br />这个版本对我唯一友好的应该就是抽卡了……<br />除了两个角色都没歪以外连续三个池子一发出货<br />2.3～2.5的剧情目前来看基本正常发挥没问题<br />求2.6放过）<br />然后就是买皮肤越来越疯狂了。。。从一个版本买一到两个到这个版本全清还补了四个没有的<br />策划快给美工跪下。<br />四编（2.2）<br />就这个箱中巡游爽！更新了角色持有和抽卡体验<br />目前是缺一个塔子姐全图鉴（塔子姐走不进我家）<br />个人体验下来首先是剧情演出依然符合我对主线功底的认可<br />其次你怎么知道我17抽出限定（<br />这次买了37鬃毛和维拉的皮肤，鬃毛是我自推必买，37和维拉太美了不买不行，这次福利我认为送的很到位了（虽然不能排除为后续版本割韭菜做铺垫）然后深眠域也是越出越简单，主线难度也是适中可挂机（下次还填特别简单）<br />以下是个人观点<br />一个是关于死去的2.0的节奏起的完全没必要，而且借这个势头从游戏跑到了三次层面挺吓人的，另一个是我觉得9现在出的角色强度都还可以就是部分吃配队，xp、强度和图鉴党没必要吵起来，接下来等下半了<br />-------/-<br />三编（2.1）<br />更新了角色持有，个人签名和抽卡体验（最下面）2.1不管新出谁都等到下个版本再改<br />不是能不能快进到9/19我想要大叔的皮肤爸爸我求你。还有就是J老公的皮肤能不能排上号，，，<br />2.1版本整体演出我还是很满意的，除了剧情比起1.2的绿湖瑕疵比较大，除此之外缺点不多<br />蓝手帕抽了，毒火队体验很好，我个人很喜欢蓝手帕大招太帅了呃啊啊啊<br />阿尔古斯歪了维拉（本人不想继续抽了且维拉本身我没有）留给娜娜和洛佩拉给大叔组队嘻嘻我是鬃毛推喵，但是个人体验下来阿尔古斯在升阶队确实强度不低，但是没马库斯强度要稍稍打个折扣<br />这里补充，18发大保底阿尔古斯出了，这期鹿蜀有了阿尔古斯标准四木队终于红s了。。。。所以现在是3个红s嘻嘻<br />2.2前瞻我看的一愣一愣的。。。。。抽框框送给我看懵了，虽然说空降限定但是光一个版本能挖的抽就差不多一整个大保底了，搞限定焦虑真没必要，，，，然后随机常驻new六星 缺角色的能补图鉴运气好甚至能凑队伍 全有的能补塑造 白送你一个六星不乐意了难道是想让官方给你70抽然后你吃满小保底再歪一个塔子姐吗，，，，<br />其余2.2福利就不多说了，个人认为福利上和周年庆已经差不多了，就看剧情演出怎么样了<br />-------<br />二编<br />更新了等级和角色持有<br />角色数值膨胀爆雷完全能理解，以及合生汇线下X11人爆满，幸好住的近。。。。<br />2.0就别入坑了，2.1再说吧，反正现有毛病二周年估计都不一定会改<br />不过9能改主界面音乐之后适合挂机，我这里最近闷的要死前两天一直在下雨，所以箱子里也在下雨<br />还挺有氛围的<br />以及对于维尔汀这件事，我不是角色厨，但我一直都把9的剧情当电影或者故事书来看的，准确来说这个取名字的人比起主角更像上帝视角的玩家本身，实在是没办法代入vertin本身，不然一开始让我们取名字干嘛呢（个人观点）<br />目前游戏时长209小时<br />----------------------<br />9刚入坑可以当主游玩，过了70级基本就进入养老阶段了<br />💃🏻立绘建模：<br />说实话深蓝你真得给美工跪一下，9角色画风的风格在目前移动端二游市场是独具一格的，潦草但精致的角色立绘以及大部分角色包括皮肤用心的l2d（部分建模也得给立绘跪一下）不过我看下来有些争议大的建模除了人体构造外违和感没那么重😏<br />🧝🏻‍♀️角色人设：<br />主线角色人设塑造完美，优缺点明显人物性格分明<br />部分ss（side story）角色设计一般不过没有明显问题（虽然但是曲娘）<br />其实关于主线角色人设我觉得1.9新主线真的是9目前最完美的一个剧情且很有可能没法再超过了，能不谜语人不乱埋伏笔已经算是很好了。具体各个角色怎么样我不做评价总结，唯一一句就是新主线在我这里悲＞喜<br />💰肝氪度：<br />本人微氪，大小月卡➕双倍➕大部分皮肤➕部分礼包，目前统共也就大约2k多<br />这次周年庆确实花的多了，328及以下价位礼包都清了还买了皮肤，个人觉得大部分情况下你游双倍不如礼包实惠（除非礼包买完了或者想买皮肤）但是粹雨滴（充值货币）我觉得非必要最好攒一下<br />肝度我认为适中，任何游戏刚入坑只要你想长期玩前期为了多获取资源稳定练度总会很肝的这没办法，但是你游后期来的也算快，我虽然只有75级我也是开始养老了，而且当期版本池子+正常玩我觉得在近两期深眠域就可以打满也没什么问题<br />⚖️平衡性：<br />数值方面我觉得不至于溢出但是老角色被爆金币确实是真的，老角色目前能找上场机会的方式最主要看对策性（例如槲寄生控制星锑免伤）或者练度高（这种我觉得基本都是角色厨或者早期就爆练老角色到共鸣15）除此之外上场机会实在是少之又少，以及你游在公测前承诺的角色机制不拆解进塑造其实也没做到（赚钱嘛不寒碜）虽然本人不太抽反正都会歪<br />其次就是我是图鉴党+鬃毛推（也喜欢哑迷）为什么放数值这一部分是因为我觉得像1.1开始的部分伪限定也有点乏力了，我是那种歪鬃毛我乐意如果有他池子我会抽完当期up然后立马转战鬃毛的那种（自选补了图鉴没选老公）<br />🌃画面音乐：<br />出了那个唱片机之后可以听之前的歌让我还挺开心的，不禁联想到了隔壁柳生的无期迷途，不过我支持音乐进活动商店，这个没什么好吐槽的。<br />支线剧情音乐符合地区背景，主线酒神颂稍稍超神。cg也没什么问题，个人最爱最后的晚餐和斯奈德刀子<br />✍🏻建议：<br />好好活着就行了，如果关服记得退我钱就可以<br />🃏抽卡体验：<br />作为图鉴党我其实很看重抽卡概率这种其实没必要在意的东西，可能我的霉运都被原给吸走了一部分，9的话运气就是中规中矩高开低走，早期基本都提前金，后期就开始吃保底了，加个抽卡历程<br />（2.5补充）所谓的杀熟在我这里不太明显，想看我吐槽抽卡的至少下个版本，最近zzz运气也爆好所以有点点担心<br />1.0苏苏歪未锈铠40+61发，1.1梅兰妮未歪26发，小狗未出，1.2牙仙及一塑未歪51+25发，小鹿50发不到，1.3大叔歪不知道谁50+63发，兔毛手袋up35发出，波波姐未出，1.4 37估计60发左右未歪，6哥不知道歪谁40几发（当期未出），湖的丰饶捞远旅给了未锈铠将近50发，1.5可燃点40多发未歪，艾兹拉40多发未歪，金纺结27发出二选温妮，1.6曲娘及一塑（附加第一只曲娘附带的鬃毛沙砾）13（歪）+6+63发，葛天37发，1.7伊索尔德及一塑62+22发未歪，马库斯50发左右未歪，6哥up池35发未歪，1.8维拉歪37总67发（当期未出），哨歌大保底65发，1.9露西歪温妮67+65发（最痛的一集），湖的应许选泥鯭的士50发未歪，卡卡尼亚63发未歪，2.0J大保底（卡卡尼亚出了之后垫出提前金歪了）31+63发，环状水星60发未歪，2.1蓝手帕56发未歪，阿尔古斯58＋18（歪维拉）2.2娜娜17发未歪，2.3笃笃骨26未歪，纸信圈儿61发未歪，2.4芭卡洛儿30+40（歪远旅）图图石子53+62（歪阿尔古斯）2.5梁月43发未歪，菲林士多50发未歪，哨歌池一发十连双金喜提苏苏二塑哨歌二塑，湖的涟漪8发苏芙比，湖的启示第一发37,71,2024-05-25 00:09,Honor 80
517974067,邦布头号粉丝,5,喜欢！,,2024-09-22 23:51,未提供
682991175,聪慧的小画家,5,🗨️剧情丰富度：<br />这款游戏剧情丰富我玩了这一年下来我觉得这个抽卡歪的几率太大了。我这个号一共是歪了5次。5次都是保底。不过大部分都是看运气。游戏可玩性也不错，每天做做任务。领取每日奖励。还有美丽的画质。挺推荐的😋,,2025-04-02 22:56,Realme  X7 Pro
635753283,柴下,5,战争的阴霾怎么打！！！,,2025-04-02 21:18,iPad (7th generation)
483409728,：,4,美术设计很不错，但玩法一般，解密一坨点名第三扇门（说完了吗我要开始滑冰了🤓）数值膨胀也六百六🤭🥵,,2025-04-02 16:54,未提供
112348016,我们都熹欢维什戴尔,3,开服玩家，如果这篇评价可以帮到你就好了<br />如果让我评价这个游戏，我会认为这是一个难以久玩的游戏，既使1999有着极其牛逼的美术资源，我仍然不认为这是一款值得你花上大把时间100小时甚至更久的游戏，如果你像我一样玩到后期，你会发现1999的核心玩法是极其无聊的，回合制的战斗，以及各种机制的理解如同负担一样加在战斗中，为此，你还要针对情况去养很多不同属性不同玩法的队伍<br />再就是角色上，1999的角色强度跨度非常大，角色淘汰速度极快，还记得我是在1.0时期养的星锑，现在可以说很难融进现在的机制中，虽然作为一个长期运营的游戏，角色的更新迭代是正常的，但这未免太快了吧，印象里第一个超模角色是牙仙，现在也被新的奶代替了，到后面周年庆的露西，春节的曲娘，还有娜娜，出的角色一个比一个t0，更别提中间的环状水星机制拆分成命座的事件，新角色永远是大于老角色的<br />最后说一下剧情，很有意思，值得一看,25,2025-04-02 15:18,华为ADA-AL10U
64809139,兮傲吖,4,回归一波，之前觉得很无聊退游了，感觉年龄越大越喜欢玩这种游戏，哈哈哈，这个游戏圈子还算不丑,,2025-04-02 15:08,小米13
8870058,挂机高手,3,美术风格很独特,,2025-04-02 11:07,未提供
69584745,User69584745,3,不犯病的时候还算个人,,2025-04-02 07:17,Vivo IQOO Z6x
647623005,椰羊,4,开服玩了玩感觉一般，就营配吸引人吧，后面云了云感觉还行一样的问题就是被二维限制死了，希望后面也能做自己的三d游戏,,2025-04-01 22:59,Vivo IQOO 13
389882417,曙光小羊,1,喜欢看动画片的可以下载，爆率很低，系统全程控制你，毫无自由度，除了看动画片就是在看战斗过程，浪费精神,2,2025-04-01 20:28,未提供
58563205,丫丫子,1,。。。。。。。。。之前有多热爱，现在就有多平淡，个人认为剧情越来越没意思，就是对出皮肤的心思挺大的,1,2024-01-16 00:29,OPPO Reno 5
106798953,离歌,1,倍率下调，真有你的，圈够钱忘本了吧，<br />有没有像重复未来里面设计的那个掷骰子的小游戏，推荐一下,4,2025-04-01 12:35,华为FIN-AL60
101469135,鸯鸳,5,画风剧情和配音真的很好，抽空爆率也高很推荐试试,,2025-04-01 11:25,未提供
434373239,kukn,1,nb，虚构集大保底128，圈第一次歪了红弩箭，现在歪了大波，还都是64。还加个群攻环境，我寻思你角色也没有定位群攻的吧，最多小技能的还是露西的打三，硬加环境？还总体雨滴只加了一点点。<br />谢谢你的安安和水母老太。两个池子全是64还歪了。后面娜娜没出就走了。千篇一律的无聊活动，极低的出货率。<br />好好好，新巴别塔。一堆别的6星没有，就歪这个是吧。,6,2024-05-16 10:42,未提供
97975915,累了，随便吧,2,2025.2.23<br />唯一一款能让我去专门补剧情的游戏。<br />剧情有跳过键，但根本不舍得跳过，比很多番剧都好看。<br />扣两星的原因：两百抽只出了两个梁月😭<br />2025.3.5<br />再扣一星，虚构集池子六十抽全打水漂😡<br />2025.3.21<br />洛佩拉池子终于欧了一次，加一星。<br />2025.4.1<br />大保底才出纸信圈儿，唉，没爱了。,6,2025-02-23 15:46,未提供
115070439,与你영 지,5,当初是被玩家制作的视频入坑的，我玩了几天，我倒是挺喜欢的，这款游戏挺适合我，感觉闲着没事玩一玩挺好的，打算一直玩下去,,2025-03-31 23:32,未提供
447407242,。。。,4,除了游戏不好玩，其他都挺好的,2,2025-03-31 22:31,荣耀 X30
327404217,eevo番,5,💃🏻立绘建模：<br />你9的立绘吴迪了，就是live2d的腿能不能画好点,,2025-03-31 22:17,Vivo IQOO Z9 Turbo
409280254,臣汜,4,卡牌回合制，玩法就摆在那里了，趣味性的话看受众群体吧，喜欢的喜欢不喜欢的不喜欢<br />9的主要卖点还是角色和皮肤，立绘精致度上是够的，剧情对人物的塑造上有些行有些不行（个人观点所以不举例了），剧情本身的质量比较参差，但总体来说很不错，最喜欢的是《洞穴的囚徒》和《地球上最后的夜晚》，9的剧情部分需要去琢磨，囫囵吞枣就感觉不到亮点在哪里<br />9的服装设计是我最喜欢的，很有年代的特色，角色语音很建议听英配，很有味道<br />游戏音乐也很值得欣赏（个人很喜欢《决战！明日之城》、《77号公路》最后的boss战音乐，还有《忧郁的热带》结尾娜娜唱的歌《相别Goodbye》）<br />里面也有很多小玩法吧，但是个人感觉缺点在于小玩法和主玩法在兑币上割裂太重，拿魔精公司举例，你辛辛苦苦肝起来，赚了魔精币，然后除了能买点荒原摆件就没任何作用，让人提不起肝的动力<br />福利和其他二游对比真的不多，我大小月卡全氪一个版本也就够一个保底，还可能会歪，而且雨滴肝完除了氪就没有任何额外途径，循环上非常差（参考隔壁方舟能搓玉、无期迷途和物华弥新有挂机收益、开放世界至少都还能铲地皮），9没有任何额外来源，成就系统真的就是个摆设，除了收集就啥用没有，一滴雨都不给😅<br />唯一还能抠雨滴的地方只有那雨中悬想，但是除了部分能逃课的关，其他如果你手上没T0强力主C和辅助，没有一个强力生存位，那最好别去碰，容易红温（而且还不让你用助战）<br />——————————————<br />以下是个人碎碎念<br />然后就是9是真的杀熟哈，开服玩家，中间就退了几个月，角色收集率75%左右（事实上出的不止这么点，娜娜补了三命，抽卡更是歪了一堆重复角色），我的感官是爆率越来越低了<br />以前偶尔还能给我点惊喜，三四十抽忽然红一下让我开心，开心了就哐哐氪一大笔，皮肤基本上出就买出就买，你是我唯一一个敢328地氪的<br />现在是我给你氪多了吗，最近三四个版本开始，再也没有提前出红过，不出就算了保底还歪，就最近阿莱夫的池子，我整个虚构集没碰，全囤给阿莱夫，第一天我就开始抽，到现在64抽 ，没出，我看了下记录，最近的快二十抽居然连一个金都没有（你9真是好样的）,2,2025-03-31 17:28,Vivo V2353A
547654691,爱丽,1,不是一次两次了连着WiFi告诉我无网络连接 必须用流量更新 玩的时候可以用WiFi 咋滴？看不起WiFi？重新下载也没用偶尔才有一次不需要流量更新,,2025-03-31 16:46,未提供
50004972,李沛霖,2,说真的，又肝又氪，作为开服玩家，退坑后再次看到这个游戏变成这个样子也是倍感惋惜的，刚开始带给我的是惊艳，但是随着剧情和数值膨胀化，我逐渐的开始玩不动了，本人是学生党，其实并没有多少时间可以把活动剧情全部打通的，一可能是因为我就是养角色养的不够好，二是因为怪的数值膨胀太严重了，老角色没有办法打，根本打不动，再顺带提一嘴，深蓝你好像最近都没有出过男角色了。？我也曾很爱这款游戏，但请你别再消耗玩家们的热情，下面的照片是之前看到1999联动的时候去吃饭拍下来的，游戏的截图太久远了，比较难找，将就看看吧,,2025-03-31 12:51,未提供
707018917,岚桥,4,界面设计活动还有一些其他入口有些混乱，对萌新来说有点困难😢<br />但是剧情真的超级好，画风也很好文案也很好,,2025-03-31 11:20,华为BRA-AL00
574022476,恒念,5,角色很美，喜欢就好՞˶･֊･˶՞,,2025-03-30 23:57,Vivo V2059A
409115797,qutyy,4,忘却前夜复活赛虽然打赢了但是貌似员工跳到1999了？现在剧情美术也是大不如前还是玩1999吧,,2025-03-30 23:48,未提供
587989302,終予海,5,妈呀，千呼万唤，终于出了，太高兴了，感觉像做梦一样，虽然是五星但那也不错，这建模立绘怎么着也得值六星，哈哈哈哈哈哈，高兴死了，高兴地我满地乱爬，深蓝你是我亲爹，我要玩一辈子重返<br />之前的：深蓝求你了把他出了吧，真的很想要，人物立绘都是现成的你还在等什么，和他同样的塞梅尔维斯都出了他为什么不能实体啊，出吧，真想要，勿忘我，阿尔卡纳小姐我也想要，都想要，出坏人吧立绘爽爽的，为什么是坏人就不能出啊，出吧,5,2024-11-28 01:07,未提供
647010960,知识雪豹,1,浅红敢亮一下池子爆率吗😅杀熟是吧😂😂😂次次都是大保底真没谁了😅吃相真难看，最抠门的二游就是你9了吧，游戏玩法非常单一无聊，剧情也是神鬼二象性，女角色同质化严重，不敢出男角色，出的男角色数值都低的要命，男角色出的皮肤也是一个比一个丑，6的新皮更是一坨😅😅祝倒闭哈,8,2025-03-04 22:23,HONOR 100
545856870,诺白,5,好玩,1,2025-03-30 18:47,未提供
641012808,蝴蝶兰,5,美工不错，新手养号有点难，音乐简直可以直接当音乐公司（有点夸张）,,2025-03-30 14:09,OPPO PEYM00
470709732,被囚之鸽？,4,不知道为什么下载很慢，别的游戏都不像这个游戏这么慢,1,2025-03-30 16:03,Realme真我GT Neo6
587129361,小婉,5,我之前一个10连歪了，然后呢下一个1抽出了新角色，然后呢抽了五抽就出了，但是歪了，这次中了大约八抽又出了一个，运气算好吗(17级之前图图石子六十抽出了两个现在已经有了9个金),,2025-03-30 13:01,vivo Y3
661155920,热河,5,真的好玩，求复刻曲娘,,2025-03-30 11:19,Nubia NX612J
3275748,Edmound,1,策划自己下载游戏玩一玩好吗？,34,2022-01-15 15:57,小米Xiaomi 14
404412066,Ikaros,5,这卡池爆率是真的高，基本每一期的up角色都拿的到，肝度不高，在二游里算能打的了,,2025-03-30 09:55,Vivo V2429A
568928234,阿棉不是棉,4,没别的想说的，主要是想辟谣。说什么不氪金玩不下去太肝的我觉得离谱，我玩了快两年只氪过红弩箭的皮肤，其他的一律没氪过，然后早在第四个赛季的时候我就能做到抽到的六星立刻拉满的地步了，所以我真的很疑惑为什么有人说养角色材料要求太多了。或许对萌新来说确实要求高，但是麻烦搞清楚这是角色养成，哪个游戏会让你一开局就把角色养满?如果你想入坑一两个月就把角色养满把怪打完那建议你去玩某奇吧。,,2025-03-30 02:26,联想Tab M10 FHD Plus
403548889,嗯,5,为什么觉得越来越没劲了呢，不过我十分期待新版本,5,2024-04-11 16:27,Vivo IQOO Neo8
449166562,粉色妖精小姐♪,4,算一半的开服玩家，怪盗那个版本入坑的，退游过一段时间，剧情不错，但我为了奖励全跳过了，是在某音看的剧情分析，卡牌回合制游戏每天做了每日就没事干了，立绘好看，后面有点⭕钱，但平民也能玩，远旅真的特别特别萌呀……,1,2025-03-30 00:04,未提供
524036024,🍚,4,曲娘，你的狂想终于到了<br />——————————————————<br />我打你的母牛，不抽群攻就被恶心，本来还想着你数值膨胀就膨胀了，深眠不膨胀就行了，结果来个醒梦来恶心人。<br />——————————————————<br />玩法有些无聊，但美术满昏，深眠打不满也无所谓了😪。<br />——————————————————<br />2024.7.8 期末后回坑，亏麻了，露西的塑造😭，卡卡尼亚😭。<br />2024.7.20 在尘白玩了会，一看1999论坛，爆炸了😰。原来环状水星这么离谱的吗，零塑是真的不好用，原来满塑才是超脱三界之外的吗，目前官方冷处理，要经历我还没入坑之前的1999褒姒阶段了吗。<br />2024.7.23 装死大师深蓝😋，评论区20多万条评论是看不到的，有争议的文案是必须要发的，《不坐除离》，《全副武装，无所畏惧》。只发抽奖，丝毫不回复节奏，不是司辰吗，什么时候成维尔汀了，到最后在微博竟然都被深蓝屏蔽了，深蓝真的太有屎力了😋😋😋。对了，现在唯一能说的美术也不行了，维拉的贴图大招，环状水星的抽象小人😅😅😅<br />2024.8.10 nnd谁喜欢走格子帮我走了<br />2024.9.19 限定歪小蘑菇了还能接受，不过深蓝你该不会在致敬传奇齿轮王凉屋吧，没想到打个回合制还能一卡一卡的。<br />2024.10.31 老角色加强，让我看看海鲜老太怎么样，服务器又致敬传奇齿轮王凉屋😑。现在温妮烧全队血，加免伤，加双爆，也是有了本源创伤。<br />2024.11.1 😡想要把浅红掐死，box太浅打不过雨中悬想，190m狗运赌25%概率用马库斯打过了，200m打不了一点。,9,2024-04-11 11:56,Vivo V2203A
675176202,消失の煤气罐,4,👍👍👍十抽双六星望周知,,2025-03-29 20:33,华为 MatePad 11
