用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
34798812,cenarius,3,只谈个人，不谈游戏整体。开局叠甲，下面可能包含各种偏见，破防，心里不平衡等。<br />💰肝氪度：<br />无肝只挂机看小说，氪度：还行，第一次退游钱氪度还挺好。本人氪度低，应该是8个大月（无头像）+15个小月左右，首冲全冲。比0氪好一点吧（勉强）<br />本人强度党，希儿厨，没啥，单纯喜欢希儿，想补6的，可惜复刻不太行了，没氪。其实单纯看了评论区想发表一下感受。怎么说呢，跟着剧情的推移，和以前角色的忘记，伴随着一声声牢角色，以前并肩的伙伴只会成为仓管，无论你以前对那个角色多么印象深刻，多么喜欢。只能在深渊的时候坐冷板凳，看着别人的评论，突然想起在第二个世界的时候（冰的那个），那个令人舒适的剧情，让人开心的结尾。如果不是别人提起，可能已经忘了吧。唉可惜，每个世界割裂之大，因为只是开拓者吗，确实是总要前进的（剧情向）战力向，以前的61如果没好辅助的话，（朋友的龙丹）已经深渊坐牢打不满了，我开始超级战力项，喜欢打0t，好像打了45期0t，不断的构思，不断的卡能量/点。甚至是凹受击。在电脑前，从下午两三点打到晚上10来点。不断的换构租，尝试新的可能。当时01黄泉（新希儿）发现暴击差点的时候，直接氪648歪老杨，后面又肝了一点，出了一只。打完那期确实有点绷不住，退游了，老希儿没好辅助确实太难了。后面回游偶尔刻张月卡，但是最多十来天就退游，当支持了。回游的时候基本上全歪，没啥玩这个游戏应该的（福报好吧）现在已经纯蛀虫不氪了，心累。朋友还在牢，我看周年庆就回来看看。看到还要出累充了，争当战力膨胀网游啊，哈哈。已笑晕<br />🎛️数值合理性：0，脚填数值。,12,2025-04-05 07:25,HUAWEI Mate 40 Pro
30046083,休涯,1,优点。画面不错，音乐好听。<br />缺点。数值膨胀是及其剧烈的，游戏角色是三六九等的，版本活动产出是啥都没有的。<br />只推荐想看剧情的不追强度零氪萌萌人玩，挖矿可以有好几个金，抽抽自己喜欢的角色当电子手办就行。往里氪金就是给怪充钱😅<br />ps：星铁ch真的很喜欢为了流水竭泽而渔,10,2025-04-05 06:48,未提供
711521514,呐呐呐,5,不错啊，非常好,,2025-04-05 06:17,iPhone 6s Plus
696291000,摸魚巴巴托斯,3,对游戏的数值膨胀问题深感失望。新角色强度不断飙升，旧角色迅速淘汰，逼着玩家不断氪金抽卡才能跟上版本节奏，让平民玩家难以生存。混沌回忆难度越来越高，不抽当期UP角色几乎寸步难行。更恶心的是，敌人数值也在同步膨胀，低练度角色连主线都打不动，逼氪意图明显。官方嘴上说着“抑制膨胀”，实际却在用数值逼玩家消费，这种饮鸩止渴的运营方式，迟早毁掉游戏生态！,3,2025-04-05 03:31,三星Galaxy S25 Ultra
694697454,紫砂,4,整体上感觉不错，福利也超多,,2025-04-05 02:16,华为畅享9
17911787,旧时.,1,活动越来越少，可玩性越来越差，最重要的是歪麻了<br />3.0版本更新：<br />建模质量下降明显，唯一在线的美工也要跑路了。<br />3.2前瞻更新：<br />遐蝶场外被动不删，你游必死。<br />3.2前瞻直播：<br />好耶好耶好耶好耶好耶,26,2024-07-27 01:47,Redmi K60
397087878,让我钓个鱼行不,1,高中生，原画集因为天数不够排不上号，那塞不住我嘴我也不憋着了<br />1.你游的强度膨胀有点狠了，我玩两年，现在混沌和末日都打不满，隔壁原我淡了半年回去都能打满深渊，龙王照样用得很舒服，你星铁的黄泉呢？<br />2.版本中后期没玩法可玩，这点比原神还要缺<br />3.遗器出货概率真的底，即使一个版本两个自选词条也完全弥补不了这个缺点，我刷了两周多的死水套，体力也用了10+个在里边，结果我黄泉就混个36/180的面板，这还是哥们有专武的前提下，刷取的过程中有2/3甚至3/4都是我不需要的钟表套，你这概率离谱真的<br />3.（续）前面的内容是我去年编的了，现在这遗器系统还是难评，骰子一点用没有，纯粹浪费自塑尘脂，新本刷一个星期刷不出一个生命鞋<br />4.每个版本送10连听起来很酷，代价是每个版本出两个新角色，还有怎么排都很难让人满意的卡池安排<br />5.剧情文案也是问题频出，3.0主角好几个场景下没有一个选项是符合时宜的，你游文案爱玩梗能不能看看场合，一个正经选项没有太离谱了吧<br />1星你游就收着吧，除非改送画集的规则然后能送到我头上，或者有很令人满意的改动，原神至少花了我3年半才让我热情消退，你游两年不到就做到了,20,2023-05-01 09:43,Vivo V2073A
385465361,复方觉坑,1,不建议玩，福利越来越少，数值膨胀越来越快，活动越来越没意思，而且只要你说他不好就会有杠精来反驳，社区环境差，非常不建议入坑。,8,2025-04-05 00:16,小米 12
27000408,守護の猫,3,做游戏首先的应该是好玩也就是游戏性，做游戏的要是懂游戏的玩家，有创意感想的策划，而不是什么985精算师，我不相信你们团队里面没有懂游戏有想法的天才 ，但我相信他们一定有不少好的想法遭到了职场霸凌,1,2025-04-05 00:13,Vivo V2203A
353272776,浪梨约里克,1,剧情又臭又长,6,2025-04-04 23:59,未提供
547478479,眠,3,三编：看在阮梅的份上加两⭐<br />我们剧情党吃的还是很好，看主线怎么发展了，更想看第一个翁星而不是第二个乐土<br />离谱的星阶模式让我直接失去了凹差分的乐趣。。<br />二编：对不起，我收回我的话<br />ch开始教人玩游戏了。。<br />据说这期混沌十层的血量和五个月前的十二层一样。。<br />一编<br />几乎不肝，也不逼氪，0氪每个版本也能保底一个金，规划好石头也能爆杀深渊<br />以及，遗器比圣遗物还无底洞😢,11,2024-11-08 10:13,未提供
30989114,Heja,2,一坨屎，剧情不能跳过，做个主线要好几个小时，除了傲慢还是傲慢,5,2025-04-04 23:48,未提供
572331162,呜呜呜呜呜呜呜呜,3,还是挺喜欢匹诺康尼版本，玩的挺好的。现在翁法罗斯（名字可能打错了）那真的感觉被针对了😂,1,2025-04-04 23:44,未提供
40356030,沐雨听风萧,1,傲慢傲慢傲慢<br />设定，前期剧情，音乐，建模特效都好。但是傲慢！<br />从仙舟过了之后，文案就喜欢说些假大空的莫名其妙的话，又不能跳过剧情，抽的角色几个版本就被淘汰了，自己分的属性定位在数值膨胀面前烂成 什么样了，玩的下去的真是👍,9,2025-04-04 20:48,小米24117RK2CC
368583216,涵泷,5,米哈游没有让我失望过，就是剧情出的太慢，虽说出的快会水，但是等待的时间好漫长，好痛苦，再见崩铁，希望你喜欢，这几年来对于你的游戏,1,2025-04-04 23:17,5G 20200808A1
526519920,一坨正八,3,⚖️平衡性：<br />不行的，刚抽出来的角色玩了两个版本就退环境了，养了30多个角色，根本没有地方用<br />💰肝氪度：<br />肝的话倒是没感觉出来，氪的话也无所谓，就这么说吧，我只有一个号，从开服到现在，大月卡几乎没断过，养成资源几乎溢出，只算养角色的话，小氪一点完全够了<br />🎛️数值合理性：<br />笑死，就这么说吧，开服就玩，充了4000多，差不多5000块，然后再这样一款可以把角色肝出来的游戏里，打！不！满！深！渊！看看现在数值膨胀成什么样了，刚开服的时候，史瓦罗就30多万血，现在呢？现在400万都算少<br />🌃画面音乐：<br />这个没得说，最喜欢的就是这个，知更鸟的三首歌现在都还放在歌单里<br />看来还是我太捞了，氪的太少了，对吧？😂准备迎接被清除贡献度的结局😋,1,2025-04-04 22:59,华为 Mate40 Pro
705188792,刘逍遥,4,感觉还算不错好玩的 就是目前有点玩不太懂 刚入坑三天 之前只玩过原神 感觉和原神区别还是有点大的 有没有老玩家带一下 本人是一名普普通通的男玩家,1,2025-04-04 22:53,iPhone 15 Pro Max
506856278,鼠,1,肝氪大保底抽出来的01阮梅你下版本要免费送<br />11刃下版本进常驻，hello我请问专票抽他的意义是？<br />⚖️平衡性：数值膨胀别太离谱，希儿刃数值谁敢闻一下，0+1 1+1养到大毕业量子战舰投入多少现在当仓管，gun,4,2025-04-04 22:51,华为 Pura 70 Pro+
647814118,13245,3,解密可以少点吗？真的很烦,1,2025-04-04 22:13, iQOO Neo7 SE
453175160,等秋风,5,真的没人喜欢玩吗？,,2025-04-04 22:05,Honor X40i
643815531,清风徐来,5,零氪可以玩，但要做好规划（氪佬可以忽略）,,2025-04-04 21:48,未提供
574937592,爷,1,💰肝氪度：非常高<br />新手平均一个版本一个角色,4,2025-04-04 21:23,Vivo IQOO Z9 Turbo
710771677,黑塔#20,5,最好玩的游戏,,2025-04-04 21:20,M40 L9021MH
647744748,狗,5,太好了<br />💰肝氪度：月卡党表示还行<br />⚖️平衡性：老英雄加强,,2025-04-04 21:18,Vivo V2352GA
31837689,beaconJack,2,//= 2025年3月31日 &lt;三更 请移步第二段&gt;=//<br />令人想要退游的，往往就是极端负面体验发生的刹那。怎么让游戏减少极端负面体验，怎么不让用户流失，是在这个存量市场竞争的当下，留住付费用户，赚长钱，需要重点关注的。<br />-<br />这个游戏最令玩家想退游的就是抽卡歪的体验。<br />-<br />玩家心理上，目前老五星不加强，那歪老角色基本就没用了。基于这点，用户心理会从将要抽到当期强角色的愉快心情，直接坠入拿到一个完全无用老角色的负面情绪中，这就像是你下单买件新衣服，商家发了条旧袜子，这很类似被骗的体验，而且是用户消费90抽成本获得的体验。消费者被骗会怎么办？维权？由于事先已经说了，50%不中率，因此歪商家是可以解释的。但是这体验很糟糕，且没有感受到补偿，因此消费者除了忍气吞声，就只有到社区打差评，或者怒而退游的选择。归根到底，感受到被骗，这是极其糟糕的体验。<br />-<br />怎么优化这个体验呢？<br />-<br />第一种方式是，给予选择权。感觉这是一个容易实现，且直接增强玩家掌控感的补偿。任何情况下只能接受随机发的角色，这体验本来就很负面。所以，在负面感受爆发的点，给予选择，感受会好很多。<br />第二种方式是，改善歪的卡池，不要让消费者90抽拿到完全无用的废卡。是的，随着膨胀的演进，老角色已经沦为废卡。这体验绝对是糟糕的，老角色可能连高命的四星卡都不如。所以，一种是歪的卡池，会定期补强。又或者，歪的卡池，范围要扩大到新近一些的角色，这样还尚有使用价值。可以考虑战斗力是二三线的队伍。比如一年以前的所有历史角色。这样就完全不会影响新角色的卡池流水了。<br />第三种方式是，发某种代币，比如星芒，可以累积一定量，自选换取上面一条中提到的，二三线队伍的角色。（不影响当期up流水的角色）。代币的方式，会比第一种当场选择更加自由，玩家会获得选择什么时候兑换的自由，补偿感会更好。<br />-<br />以上方式的组合，核心就是歪卡的卡池改善，以及给予玩家选择权的补偿。这样至少，有种抽卡歪了，但这90抽没完全白花的心情。不再是极端的被骗的心情。<br />-<br />在此基础上，可以加一个付费转化环节，提示仅月卡用户可享此福利，是否买个月卡？不难猜，0氪用户应该会心动。这样，大概率能新增不少付费用户，增加不少收入。厂家应该知道，纯零氪党也是占不小基数的，这个福利产生的商业价值，应该不低。<br />-<br />如此，既缓解了用户的极端负面体验，减少了用户流失，又提高了总体用户付费率，扩大了长期付费用户规模。win win。<br />-<br />（为什么我写这条评论，因为我抽复刻池子，歪杰帕德。抽半个老角色，还给90抽歪废卡？老玩家就这待遇？！）<br />（2025年2月2日）<br />-<br />-<br />-<br />//== 2025年3月31日 对本次改善的观察 ==//<br />-<br />老角色能入歪池是好事，但目前入的角色强度非常低，只利好缺角色的入坑萌新，对目前打深渊的大多数老玩家来说，基本上不了场，所以对歪卡的负面情绪的补偿感，目前老玩家是基本没有的。而且如果有某个特定角色能补强自己队伍，目前1/7的平均概率，能拿到那个角色的可能性很低，可能只是可望不可及的存在了。所以这里很缺一个定向/保底/自选功能。代币兑换方面，目前的获得条件极高，只有五星满魂溢出，每两次换一个入池角色，这条件只利好氪佬玩家，但氪佬对目前歪卡的卡池，估计也不会有太多兴趣，对拿不到新up强角色的歪卡感受，补偿感估计也和对旧卡强度的感受一样低下。<br />所以总的来说，对于这次即将实装的变更，很可惜，改善只利好入坑萌新群体，其他大部分月卡老玩家和氪佬老玩家，目前并没有实质上的改善。这次最大的意义是送一波福利，打一打止疼药，上文所提的痛点仍在。<br />-<br />-<br />&gt;&gt;&gt;同样希望改善体验的玩家&lt;&lt;&lt;&lt;<br />&gt;&gt;&gt;&gt;点个赞吧（转发更佳🙏）&lt;&lt;&lt;<br />&gt;&gt;&gt;大家携手，让厂商看到民怨&lt;&lt;&lt;<br />-<br />-<br />-<br />//== 让我们问问大模型，厂家如果不听劝， 崩铁 有什么替代品？==//<br />-<br />喜欢《崩坏：星穹铁道》的玩家通常会被其科幻世界观、策略性回合制战斗、丰富的角色塑造和剧情驱动体验所吸引。以下是针对不同侧重点的单机买断制游戏推荐，供你选择：<br />---<br />一、侧重「策略回合制战斗 + 深度剧情」<br />-<br />1. 《女神异闻录5 皇家版》（Persona 5 Royal）<br />- 核心亮点：日式回合制巅峰，角色养成与社交系统结合，超炫的UI美术风格，剧情涉及社会议题与人性探讨。<br />- 适合点：类似星穹的回合制策略+角色羁绊系统，但加入了时间管理和日常生活模拟元素。<br />-<br />2. 《最终幻想7 重制版》（FF7 Remake）<br />- 核心亮点：经典IP重制，融合动作与ATB回合制策略，剧情充满反转，角色塑造深入人心。<br />- 适合点：战斗节奏快但保留策略性，科幻与魔幻交织的世界观。<br />-<br />3. 《神界：原罪2》（Divinity: Original Sin 2）<br />- 核心亮点：超高自由度的CRPG，回合制战斗强调环境互动与技能组合，多分支剧情和阵营选择。<br />- 适合点：适合喜欢深度策略和自定义Build的玩家。<br />---<br />二、侧重「科幻/奇幻世界观 + 探索」<br />-<br />1. 《异度神剑3》（Xenoblade Chronicles 3）<br />- 核心亮点：宏大叙事、无缝开放世界，结合科幻与奇幻的独特设定，战斗系统融合即时与回合策略。<br />- 适合点：与星穹类似的“小队协作+职业切换”机制，地图探索感极强。<br />-<br />2. 《破晓传说》（Tales of Arise）<br />- 核心亮点：日式动漫风动作RPG，双世界设定，战斗爽快且有一定策略性，剧情聚焦反抗与救赎。<br />- 适合点：视觉表现力强，角色互动细腻。<br />---<br />三、侧重「日式剧情 + 角色养成」<br />-<br />1. 《轨迹系列》（如《英雄传说：黎之轨迹》）<br />- 核心亮点：长篇史诗级剧情，细腻的NPC支线，回合制+即时战术结合的半即时战斗。<br />- 适合点：适合喜欢慢热叙事和世界观细节的玩家。<br />-<br />2. 《火焰纹章：风花雪月》（Fire Emblem: Three Houses）<br />- 核心亮点：战棋+RPG结合，多阵营剧情分支，角色培养与学院生活模拟。<br />- 适合点：策略深度与角色羁绊并重，剧情充满道德抉择。<br />---<br />四、侧重「美术风格 + 轻松体验」<br />-<br />1. 《二之国2：亡灵之国》（Ni no Kuni II）<br />- 核心亮点：吉卜力画风，治愈系剧情，半即时制战斗与王国建设系统。<br />- 适合点：适合喜欢清新美术和轻度策略的玩家。<br />-<br />2. 《莱莎的炼金工房3》（Atelier Ryza 3）<br />- 核心亮点：萌系人设，开放式地图探索，核心玩法围绕素材收集与道具合成。<br />- 适合点：轻松日常与冒险结合，适合休闲玩家。<br />---<br />五、独立游戏 &amp; 小众精品<br />-<br />- 《宿命残响》（Chained Echoes）<br />- 像素风复古JRPG，强调回合制策略和剧情反转，致敬《超时空之钥》等经典。<br />-<br />- 《星之海》（Sea of Stars）<br />- 怀旧像素风，回合制战斗融入环境互动，音乐与美术氛围出色。<br />---<br />选择建议：<br />- 如果追求『剧情沉浸+回合制策略』，优先考虑《女神异闻录5》《异度神剑3》。<br />- 如果偏好『开放世界探索』，可尝试《神界：原罪2》或《异度神剑3》。<br />- 若更注重『美术与角色魅力』，《破晓传说》《二之国2》是不错选择。<br />- 喜欢『战棋+叙事』的组合，推荐《火焰纹章：风花雪月》。<br />-<br />这些游戏均能提供与《崩坏：星穹铁道》相似的核心乐趣，同时带来独特的单机体验。<br />-<br />（如有需要，也可追问『掌机和手游有哪些不抽卡替代』）<br />-<br />为何写这些？我希望厂家须知道玩家不是没得选，不是只能玩这款游戏，不是什么缺点都得忍受。真的听取玩家意见，才是服务型游戏该有的样子。<br />-,368,2024-05-19 09:56,一加手机 7T
567345160,呵呵,5,好玩好玩就是内存不行了,,2025-04-04 20:36,OPPO PFTM20
2051170,你仅存我心,5,啊一发就中了？我懵了😂😂😂,1,2025-04-04 20:07,小米Xiaomi 14 Pro
39611020,玖尾,1,我无所谓，五星了,5,2023-04-26 10:25,华为 nova 7
62987702,麋失鹿,3,2025/04/04<br />现在这个游戏也让我痛苦。<br />但是我无法舍弃也没有很好的调理方法。<br />已经一个星期没有好好睡觉了。<br />2025/04/02<br />修改了我对于原神的评价。同样的，我不推荐男角色厨玩这个游戏。<br />饮月君至今没有一套属于自己的遗器，隔壁魈同样的1.3角色，好歹2.7也有专属遗器了。你呢？<br />千星纪游多久没有男角色了？又有几个男角色？<br />前瞻图为什么那刻夏站后面那么小一只？画两张图很难吗？非要和遐蝶挤一块？<br />万敌的动画短片千星纪游一个没有。游戏内塑造也不够。你们在干嘛啊！<br />遐蝶缇宝更是自以为是的拿着以前的路子去刀人。<br />你以为现在还可以把我刀了吗？<br />你家编剧给我加防御效果抵抗你忘了？<br />我已经加入欢愉命途，要想刀我，拿出点实力。<br />==================<br />好消息:原神有竞争对手了<br />坏消息:还是米哈游的。<br />2023/04/25<br />明天终于要上线了！！！,3,2021-10-08 15:14,小米13
603174393,纳西达的狗,5,画质非常好，而且那里面的角色都特别好看,,2025-04-04 19:10,Realme Q2 Pro
709310401,666,5,这个为什么是云端啊？,,2025-04-04 19:02,小米23076RA4BC
50113926,凝聚永恒,2,上半7T，下半3T，2.7版本我的7金击破队能轻松0T，到现在3.1版本9金击破队只能打3T，数值膨胀得太快了。,5,2025-04-04 18:59,未提供
558396854,恶作剧双子,4,福利多，画面是米游熟悉风格，音乐更是保持原神优良水准。战斗体验总体来说还可以，但是卡池比较毒，反正米游基本上卡池没几个不毒的。任务很多，越做越多的那种（支线），不喜欢过任务的还是算了吧。因为不是开放大世界，所以肝度还好，不过不能联机，但是能用朋友的支援角色这点还不错。,,2025-04-04 18:57,Vivo V2156A
509167455,以此烈火斩无不断,1,啥啥都好就是一直大保底，8连歪后卸载了,6,2025-04-04 18:33,Vivo IQOO 13
649926732,妮娅七七,4,💰肝氪度：看心情，氪佬能玩爽，白嫖也能爽（靠福利），不小心上头氪多了就难受了。<br />⚖️平衡性：🎛️数值合理性：你要相信崩铁的策划是会卖角色的，他都敢直接送老角色了数值翻n番不是很正常吗 →_→<br />🪢策略深度：我不追求，可以追求。上限是肝帝（eg镜流凹天谴之矛受击次数）算数据压金数，力大砖飞流略，下限是摆烂随缘，养一下不卡剧情就行。<br />🌃画面音乐：相信米游这点还可以<br />🔖运营服务：这次周年送了纪念册，给肝帝氪佬的，也算安抚了老角色早抽早享受，晚抽直接送的尴尬。别的没太关注。因为福利的事经常会有节奏，习惯就好。策划会听一些玩家的声音。<br />✍🏻建议：这是一个随时可以入坑的时代，因为角色迭代快，就是对角色真爱粉不太友好（此时我又想举例子了）。所以资金有限抽卡勿上头，过几天搞不好就被爆金币了┐(´-｀)┌,5,2025-04-04 18:28,小米 Redmi Note 9 5G
370231658,白,5,涩度可以，同人很棒，剧情也很棒,,2025-04-04 18:31,小米24117RK2CC
678554631,User678554631,5,💰肝氪度：比原神友好，福利不错<br />知更鸟小姐我是你的狗,1,2025-04-04 18:03,华为CTR-AL20
484169700,大聪明,5,💰肝氪度：<br />不肝也不氪很容易攒<br />🌃画面音乐：<br />剧情里有时候会是电影画质,,2025-04-04 18:03,未提供
642108951,。,5,这个游戏非常的好玩，虽然是回合制，但综合评价也是不错的，是我玩过最好玩的一款回合制。即便这个游戏加起来总共时间已经玩了一年左右，但还是玩不腻，福利给的也是非常的到位,1,2025-04-04 17:59,Vivo IQOO Z7
580056235,Yorilk,2,不氪金，能玩。一旦氪金，很容易上头，非常不值得，而且号的欧非早已注定，氪金基本只有心理作用。<br />来自一个越氪越非的老东西发言。<br />⚖️平衡性：<br />一命提宝可以让你的2命黄泉有6命的感觉，本质就是数值游戏。最近的那个万敌着实让我幻视了某些自动寻路，自动战斗的垃圾网游，你回合制到底深度很深吗？每一个看起来有点意思的机制，测试服直接砍掉（提宝无限追击，万敌基本免死，托帕的胀胀会堵车，姬子叠层不能溢出，dot互防，经典大招能量差一丝），再加一些保质期不到3个月的数值。没机制的角色下场在你游这种膨胀速度下有多惨，我看看我背包一堆上不了场的角色真的无语。<br />🌃画面音乐：<br />作为免费游戏确实还能打，但游戏归根结底还是你可玩性。我又不是在手机里面养个赛博花盆。那堆4399小游戏一样同质化严重的活动，不是文案吊着，真的非常喜欢玩吗？现在还记忆深刻点的也就捉鬼活动。顺便现在还没优化的翁法罗斯地图是真的拉胯，而且那个剧情真的有点白开水（万敌那除外），但也比3.0开篇的剧情好一点了（你只有智商远大于你笔下的角色才能写好一个高智商角色，不然只能多侧面写，不点名某个角色了）。这翁法罗斯说是史诗，但，我感觉不出来，文青味倒是挺足。一来就告诉我他们是英雄怎么怎么样，真的不如先神秘一点再娓娓道来，调子太高，期待太大，差别太大。而且剧情疑似在卖某对红蓝cp，不确定，我还专门看了一下古希腊这方面是不是真的这样微妙，有兴趣的可以问问ai，只能说理性看待了。<br />🎮可玩性：<br />你看看你那个记忆命途，防光锥，推销专武大月卡就差写脸上了。再看看星期日和之后的角色，什么都防，什么都怕，害怕玩家玩的爽的游戏，不是米家的头衔早垮掉了。建议以后出个ban命途的混沌算了，反正喜欢左右脑互搏。混沌什么的也是对着答案出题，还要防止某些《通解》角色表现太过于好，放点针对的怪（黑血，不行动召唤物，高额韧性条等等），抽的角色有多少只能高难上班，你这一针对我仓库角色都快积灰了，大世界带个黄泉，生存，虚无，同谐，我能塞谁进这队伍？波提欧吗？<br />🔖运营服务：<br />史<br />💰肝氪度：<br />越氪越要愿赌服输哦。就算你一定要氪金，超过小月卡的范畴不如去买号。<br />✍🏻建议：<br />好玩的游戏很多，千万别被这种二游套牢了。抽了瑕蝶增个值，直接打包纪念册卖号差不多回本了。,17,2024-04-03 12:42,Vivo IQOO Neo9
587810714,steamking,4,为什么要这么对我，第一个金直接小保底，第二个金小保底还歪了个燕清,,2025-04-04 17:35,Redmi K60
710714039,源,5,能不能每次10连双金啊一次双金都没有，天呐,,2025-04-04 17:18,vivo iQOO Neo
65868510,Eileen,3,开服用户<br />NPC：有个人配音和支线很nice，官方的中二梗suki~目前最喜欢帕姆酱惹♥<br />还有些NPC好帅啊（图①拳击俱乐部内），我直接脑补，弱气机械师与他好机油的二三事。<br />养原神内存有点紧张，所以我选择云游。（云游会员到期还有五天）<br />帕姆好可爱，哎呀呀呀，是谁家的列车长担心乘客，每天都给我发短信，喊我回家呀~嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿🤤🤤🤤🤤🤤🤤<br />（（（（加个对局扫荡/跳过吧！！！（（（好吗好吗好吗！！！！！！！<br />是说宝箱音效太吵了，我还奇怪这游戏玩着怎么这么吵，关了背景音乐，关了角色声音，发现系统声音里还有宝箱音效「不打开的时候宝箱自带斯斯声」脑壳痛。<br />2024年5月<br />各位，云游挤爆了。现在进云游呀冲排队卡了（闹）（闹）（闹）<br />2025年4月<br />兄弟们，我退游回来又玩了几个月，又开始半退游。<br />回铁道的原因：飞霄和星核精好帅好喜欢好好看人设好吃。<br />半退原因：这个游戏，战斗我认为很有挑战性的卡牌游戏。剧情配音有种微妙的停顿拖沓，除了飞霄剧情我基本都是点开自动睡着过的。翁法罗斯和丹恒老师贴贴我们星核精终于能整花活了，没有美少女三月七妈妈的全面阻拦，在丹恒半默许半阻拦的掺和下，星核精的表现可圈可点。,2,2023-04-27 23:09,华为P30 Pro
