用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
519520718,无命之核,3,游戏是好玩，但是为什么最近玩的时候，总是只能听见声音，看不见画面，直接黑屏了,,2025-04-04 12:20,华为畅享MAX
508358109,伊布里斯,5,1.6给5星评价。<br />剧情水平上来了，1.7千万不要烂尾呀！<br />大安比那个明显有问题的手感也改了。<br />活动好像有点少但也还行吧。<br />😊<br />1.5给3.5星评价。<br />剧情：拉了。伊芙琳莫名其妙背叛组织，明明没做对不起耀的事，也没导致什么严重后果，就一直在那自责。星环坠落的时候表现力也不行，没有失重感。整个剧情莫名其妙的，主角啥忙也没帮上，就最后唱了个歌。观众也是大心脏，向下坠落的过程中丝毫不慌，还能跟着耀嘉音唱歌。<br />福利：比1.4少但是比平常版本多，可能是因为赶上新年且版本时间长吧。<br />活动：量大管饱，就是有些太重复太无聊，比如邦布炫舞、钓鱼，新鲜感过去就不想玩了，但是为了奖励还是得玩。<br />😺<br />1.4给4.5星评价。<br />剧情：我不吃王道热血，看的时候真的有点尬。除了对空六客其他人基本上也就走过场，有没有差不多。但是比之前版本好很多了，至少不会无聊到想睡。<br />福利：很大方，一个版本0氪党也能拿160抽（只算新增，不算过往版本的资源）。刚入坑的就算全歪也能拿下星见雅0+1。<br />活动：量大管饱。有些比如邦布塔防和拼图挺好玩的，但是有些比如苍白空洞就累，一片白的迷宫里还得找宝箱。<br />运营：制作组态度非常好，能听进去尖锐的声音，一直在做优化，希望这次以后不要飘继续听劝。<br />😼<br />以下是开服时候的评价（只是懒得删了）。<br />难度：宝宝巴士，只要不打深渊，动作游戏苦手也能玩也能爽。<br />动作玩法：第一天什么都不学，只会aaa确实很无聊，差点退游了，后来学一学手法好玩了很多。每个角色有自己的一些连招或机制。比如格挡反击会比较爽，但是伤害有时候不如主c一直闪避反击，连携技有时候不打直接跳过输出更高。<br />走格子：我个人感觉还行，剧情里的走格子有点意思。就是零号空洞里的太重复了，刷业绩的时候太费时间。<br />美术：画风比较独特，角色演出动作表情很夸张，像美式动画电影。无通模，每个角色都是独立模型。角色风格比较多样，有福瑞。<br />福利：目前感觉比崩铁好一点，0氪玩两周也能攒出大保底。<br />卡池节奏：一个版本（一般6周）2个限定S级，同崩铁。<br />打3星的原因：<br />1. 抽卡。欧🐶可以几十抽满命，我几十抽歪常驻。<br />2. 养成几乎没变，已经预料到以后驱动盘（圣遗物/遗器）坐牢了。而且这驱动盘可能出现套装效果是火属性伤害提升，结果主属性是电属性伤害提升，贼蠢……<br />3. 很多地方很粗糙。比如录像店/六分街/车库的场景切换，都需要加载，一天加载一万次。,1,2024-07-14 20:05,未提供
697593087,不在主动,5,有没有大佬带我玩，求求了。,,2025-04-04 11:12,Huawei Nova 7 SE
45407256,User45407256,5,策划组比较听玩家的建议，建模也不错，遗器也比较容易毕业,,2025-04-04 11:04,小米15
552116137,Mo Maek,3,危局强袭战和式舆防卫战交替太快了，以及零号空洞，一周刷新一次，打完这个打那个，上班族哪有这么多时间打，烦的不行，出门在外用手机玩还特别卡顿，原神都不卡,1,2025-04-04 10:01,华为CLS-AL00
113905977,匿名,1,最新版本一堆bug，不是打着打着突然画面卡住了，就是有马赛克，明明前几个版本都没这个问题的，越更新怎么越差了？<br />这种严重影响游戏体验的bug不修，修角色的“bug”倒是勤快，真有你的啊zzz😅，不愧是米家游戏,1,2025-04-04 09:46,联想Legion Tab
553050380,零泠,1,这辈子都没玩过这么非的游戏了,2,2025-04-04 09:22,Vivo IQOO Neo9
362826006,天.再发光🌟🌟,3,我为啥下完点进游戏进不去，一直黑屏,,2025-04-04 08:45,Vivo V2036A
2485986,林欧尼酱,3,大安比 万敌 牛牛全是骗局 ，快逃！！！,2,2024-07-05 10:13,未提供
518995633,南城,1,一坨狗屎，这个怪物判定做的,,2025-04-04 07:01,Vivo IQOO 13
6866549,佐仓大法,3,零号安比做的什么玩意啊，闪避没法打断普攻<br />长E无法预输入<br />闪反触发了闪避结果打出来的是冲刺攻击被怪肘飞<br />普攻到处乱窜甚至自己窜出索敌范围<br />亏我这么喜欢这个角色，结果官方就这么回报玩家<br />＝＝＝＝＝＝＝＝＝＝<br />20250404<br />安比扳机卡池四连歪，米哈游，真有你的,,2025-03-15 05:18,Vivo IQOO Neo9
67320416,Kon,5,说实话，走格子真有点无聊了，给我玩困了，但是打斗确实爽，希望优化一下<br />ok玩到35了，越玩越上头，深渊爽😋,1,2024-07-04 23:55,Vivo IQOO 12
402040878,醉梦后,2,战斗不优化，手机不好操作，ch喜欢卖卡导致的，没啥好玩的,,2025-04-04 02:44,Redmi Note 12 Turbo
411509589,吃吃吃,1,一直80多抽歪好几次了受不了了😅,1,2025-04-04 02:25,Vivo V2047A
709257384,Anby·楸鳴,5,棒的呢，一直在玩。开服老玩家了。,,2025-04-04 00:52,Realme GT Neo5 SE
49407800,︶ㄣ闲言碎语,1,大安比，扳机都歪了特来差评，算了还是一星拿好,3,2025-04-03 22:24,未提供
558983509,玄烁,5,比较吃设备，不管是音乐剧情还是人物建模打斗都非常好，老米加油,,2025-04-03 21:35,未提供
110183787,厌倦,5,🧝🏻‍♀️角色人设：<br />好<br />💃🏻立绘建模：<br />好<br />🎮可玩性：<br />好<br />🌃画面音乐：<br />好,1,2024-07-05 16:12,Vivo IQOO 12
349772611,……,1,次次歪，次次吃满，你们这该死的卡池概率能不能改改,1,2025-04-03 20:12,HONOR ALT-AN00
521264522,112,3,玩着感觉很反直觉点着点着突然就要两手按，还有就是不是用闪避做奖励点，而是用换人，顺便 bug卡死了，真的也没玩多久就直接卡，真牛，刚好录了顺手做成图片发在这里吧,1,2025-04-03 19:57,Redmi Note 12 Turbo
569901244,小可昕,5,很好玩。出金率自己感觉挺高的,,2025-04-03 18:22,一加8 Pro 5G
691667364,手中即是光,3,呃，对我来说呢，这款游戏地图比较不好找。有些任务领取之后，他的任务的跟随界面就很少能找得到，很多地方呢，一些任务的提示啊，几乎没有显示，但是整体游戏的打击感还是蛮不错的，音效也还好，然后这个抽卡的概率呢呃，对我来说可能就是有点低了，也可能是因为我账号的非酋体质，我几乎没有出过什么很好的角色。😂  好了，以上就是我的个人的意见，希望官方看到之后可以给予一些相应的改正,,2025-04-03 18:21,Honor Magic4
288401,Loren.,3,请问策划自己玩这个游戏吗？攒的菲林保底歪了是什么心情你们体会的到吗？😅<br />三星给动画、音乐。,2,2025-04-03 18:07,小米15
25266166,舰娘们的提督,2,不愧是“神游”，惹不起，溜了溜了<br />引导差，走到门前了都没有提示能开门，你要是普通的门就算了，关键是还有个小东西站在门里，谁能想到它是给你开门的？<br />战斗体验不咋的，qte搞那么快是几个意思？稍微慢点就按不到。<br />人物建模还可以，你做纯兽族我也能接受（大不了不玩），但是你做个恶心🤢的蓝皮女鬼族（苍角）是想干嘛？审美这么特殊吗？冲这点必须差评，别的都可以妥协，审美不能！<br />但凡肤色正常点都不至于恶心人，建模拉胯还可以狡辩是技术不行，肤色不对，纯粹就是设计师故意恶心人。别扯啥传说，这是二游手游，不是民俗报告，人家日本的东方系列鬼族肤色都不这样，设计师故意恶心人就别怪玩家打差评！,2,2025-04-02 21:26,OPPO K12 5G
3055263,水电,1,米家出品，必属精品！非号一辈子就是非号，氪多少都是非号，欧号永远都是欧号，零氪也比你欧，别问，问就说你太尖锐，我们要筛选忠实的信徒！,2,2025-04-03 14:58,未提供
710879142,心情小贩,5,真的好玩，相比于原神来说，玩起来不会太累，不会需要大多数时间用来跑图，更多的是战斗的场景，个人感觉开放程度还可以，挺好玩的,1,2025-04-03 14:56,小米24115RA8EC
700395878,郭奥成,3,开服的时候我就玩了好几个月，然后好久没玩了，结果号没了，变成新号了，米哈游给我个解释？气死我了，肝了好久的号，还充了钱，结果变成新号？？😡😡,,2025-04-03 10:38,Redmi K70 Ultra
382362470,Lucky,3,这应该是米家最听话的一个了，但游戏是精致的无聊，每次下载回来都坚持不了几天，福利也不错，过场动画音乐质量确实很高，主要玩法重复低趣，大量的4399也填补不了，画面灰蒙蒙的，美术风格过于冷谈。可以零氪品鉴一下，留存与否还是看个人喜好吧。,4,2025-04-03 03:24,魅族21
438753283,阿哲,1,开服下下来玩了一小会就已经玩不下去了，我的评价是是一坨，可能受众不是我吧，动作游戏我觉得不如去玩战双。。。<br />听说玩法改了又回来玩了一段时间，角色没有一个是想抽的，出的角色让人一点抽的欲望都没有。然后依旧是一款无聊的游戏，玩那么多游戏唯一一款让我玩着会打瞌睡的游戏😅😅😅<br />还有那个逆天的钓鱼活动，想集齐全图钓几个小时都集不齐真的逆天了😄😄😄,1,2024-07-04 09:41,一加手机13
55762990,亚@劲,1,抽卡抽到心态崩了！😭,,2025-04-03 02:49,未提供
42854737,林厌,3,现了也有小半年 属于平民的 一分钱没充 主要是喜欢角色建模 对于不想氪金的我来说 她的抽卡我不喜欢 太容易歪了 歪了角色 这个版本就抽不起了 很难受 容易让平民党撤退,,2025-04-03 01:48,OnePlus Ace 2
22050288,㝽,1,次次大保底没意思,,2025-04-03 01:44,iPhone 15 Pro
86354,请输入您的用户名,5,💃🏻立绘建模：米家建模集大成者<br />🧝🏻‍♀️角色人设：基本全是可怜人,2,2025-04-03 00:53,未提供
1026150,EeARIS,3,歪了，又歪了，再见了，原本走格子就不好玩了，还有就一般般,1,2025-04-03 00:16,Realme GT5 Pro
4138030,Yukino,4,抽卡记录：<br />共抽取9次，总共797发。<br />其中4次歪，小保底up率55.56%，等于概率50%。<br />五星角色平均抽数61.31发，低于概率62.5发。<br />五星up角色平均抽数88.56发，低于概率93.75发。<br />——————————————————<br />爱莲：珂蕾妲76发，爱莲34发。<br />朱鸢：朱鸢32发。<br />青衣：青衣75发。<br />凯撒：11号77发，凯撒7发。<br />柏妮思：柏妮思78发。<br />星见雅：11号58发，星见雅80发。<br />耀嘉音：耀嘉音80发。<br />伊芙琳：伊芙琳79发。<br />零号安比：11号39发，零号安比82发。,5,2022-05-13 12:43,一加手机Ace 3
699077504,默,5,好玩，虽然经常歪,1,2025-04-02 23:37,小米23124RN87C
422602320,wlj,1,太好玩了👍👍👍,1,2024-07-07 05:56,Redmi K50
709150329,b百分之二十的吗,4,最大的问题不是走格子删了，是走格子删了之后他们做不出来能撑得住内容体量的底层玩法，只在战斗上下功夫能做的很少，就造成了活动就是一堆无聊小游戏和换皮战斗拿奖励，剧情也因为没有走格子变成纯站桩念台词少了很多表达形式，除了这次剧情有一点意思，还是有致敬eva的要素在，但是从细节能看出来他们做世界观人设什么的是下了功夫的，但表现出来的就很不尽如人意，1.4星见雅一剑开天表现力爆表，但是剧情就是流水账幼儿园包饺子，毫无深度可言，只有人物塑造，变成纯氪人设的游戏，但是这个角度可玩性也很少，新的约会系统谁用谁知道，走路的电子手办，甚至刷信赖度开壁纸都变麻烦了。平时上线五分钟就没事干了，活动中看两个剧情，就只剩下打怪给奖励的同质化活动，有一些点子还是比较有趣的，比如塔防，俯视角战斗，还是有设计的，但是内容量经不起推敲，属于小甜点不止饥，如果当期的活动完全不在你的兴趣点上，那就会变成纯纯的坐牢，对我来说那个绑布斗舞就是纯纯的坐牢，又麻烦又无聊……现在绝区零给我的感觉就是产能跟不上，每个版本的实际游玩内容太少，这时候肯定有朋友给我说米哈游这个速度已经是世界一流了，我也赞成，但现在的情况是本身游戏内容少和删除走格子一起造成的，删走格子我没啥感觉，但是目前游玩内容乏善可陈是真的体验很明显……我怪奇旅伴全成就了，就是上线不知道干啥 能拿到的资源是有限的，一个版本42天，如果当期角色你歪了或者不感兴趣那这个版本参与感几乎就等于没有了，而且继走格子没了后，伊埃斯也开始下线了，爱讲冷笑话的fairy也变得沉默寡言了，主角也开始进空洞了，一堆特色真是删的一干二净，这也太狠心了，下一步可能就是兄妹俩进卡池了，我是真的无语至极…😅现在的绝区零真就变得越来越四不像了，除了战斗就是对话，既然那么喜欢战斗，那干脆把体力调成无限，剧情删了得了还有主线中的战斗和剧情的平衡已经乱了，本来以为1.4之后主线会有一个很好的方式来取代走格子，但是玛瑟尔迷宫显然没做到，相反玛瑟尔迷宫作为黑客机关部分反而是从某种意义上占用了fairy的功能，而主角专属邦布这块，空洞带路这部分是真没啥体现，还是代理人打架打过去，发现空洞不需要主角指路，体现最好的是邦布斗舞大赛<br />而时间来到了现在，看到最新剧情里主角可以自由的进出空洞，这点让我感觉十分熟悉，仿佛是简的个人剧情，制作组最好别在2.0告诉我，这是一场对去除1s的测试，然后直接1s的戏份一删，让法厄同之后肉身探洞，那是真烂完了。所以走格子是优化而不是全删了，一方面去把走格子和战斗之间的转换卡顿感优化，想办法重新回归，因为真正不喜欢的早退了，剩下的反而是反响还不错的，大多数人是因为走格子去反映不好的，而不是玩法不行，所以一部分真心玩家所要的是优化的走格子，但也不能像1.2版本那样只优化快进之类的，另一方面就去找更能体现绳匠身份和空洞带路感觉的平替，最后，都市交互太少了，就算不是自由大世界，也得在地区上多放些交互吧，毕竟地区，确实我不是做活动都不出六分街,11,2025-04-02 21:56,华为LEM-AL00
429969818,冷心,5,游戏挺好的呀，咋那么多差评，也不干，也不克,5,2025-04-02 21:21,Nubia NX721J
353338367,Schrodinger,1,歪的我要吐了,,2025-04-02 20:52,未提供
411756552,星辰逸,2,一摊浓👟只能说，绝区零就是纯粹的驶，游戏角色设计皮肤设计毫无亮点，游戏剧情主角强度纯靠NPC吹出来的，天天说法厄同nb法厄同nb，nb在哪？nb的不是抽出来人权卡然后抽武器刷驱动盘培养角色然后打他那个√曺的深渊的我？,2,2025-04-02 20:41,一加 Ace 2 pro
624919621,问心无愧S羽,3,整体上还行，剧情可圈可点，就是内存有点大,,2025-04-02 19:44,华为P30
23239657,元正,2,次次保底次次歪是吧，我真是不适合玩这破玩意儿,,2025-04-02 15:50,Realme GT5 240W
122020381,飞翔的大白猪,2,看逼站对三册骂声一片，圣遗物深渊全部照抄原神。<br />没什么期待。<br />听说还是160抽大保底？？？<br />老实人的钱真好赚啊，呵呵，我充钱算你赢。<br />--<br />公测了，走格子不好玩。<br />--<br />角色设计这块，妥妥的二游天花板，就是福利太少！<br />抽到的人物还是没有资源练。<br />--<br />本来都想卸载了，结果130抽没歪，雅来了个0+2!<br />算你狠，我冲半年月卡！<br />--<br />1万颗石头加300块钱人民币都抽不出来一个0命扳机，搞死也不冲了😉,26,2024-05-28 16:12,Blackshark SHARK PRS-A0
46209955,手机用户46209955,1,开服玩家，角色专武次次吃大保底真的抽不动了<br />——————<br />真的一直歪一直歪，太恶心了<br />角色专武都疯狂歪😢,5,2024-09-04 12:30,红米 K70
6458892,Myall灬铭,2,每次都80抽大保底，都不知道我每天上线玩这游戏是为了什么，辛辛苦苦存的都歪了,3,2024-07-07 02:08,小米15
428294569,kill,3,估计是又裁员了，人手不足。大安比bug过了那么久才修复，打困难模式还要过一遍剧情过一遍解迷，游戏体验极差，可见根本没人测试,,2025-04-02 13:14,Vivo V2417A
448171798,天野艾莉丝,1,建议卡池界面出一个一键180抽的按钮。这游戏170抽前也见不到限定，十抽十抽的按有意义么？,1,2025-04-02 12:16,iPhone 14 Pro
582829654,Fatimah,5,好玩爱玩，就是支线太少了,,2025-04-02 11:02,华为 MatePad 11
58068216,苏子,5,很好玩，优点：<br />1.战斗体验好。很适合新人第一次体验这种类型的游戏。敌人攻击的黄条红条提醒让我这种小白也能很舒服的完成战斗，利于我熟悉战斗方式，后面零号空洞难度里面选择难度不开这种提醒我也能轻松玩了。<br />代理人的攻击也流畅，绝区零给了人不同的选择，有需要手法和不需要太多手法的代理人。比如悠真的话我这种手法不行的就不玩了，选择了不需要太多手法的星见雅也可以玩。如果追求手法也可以选择需要手法的角色，每个追求不同体验的玩家都可以玩的舒服。<br />2.美术画面好，音乐好。米哈游的游戏美术音乐都挺稳定的，我是米游全家桶，但是绝区零是这几个游戏里面我最喜欢的。美术风格多样（每个版本的海报），立绘建模稳定，虽然雨果的建模不太理想但是官方说还会继续改。音乐就不用多说了，我最喜欢的是凯撒的个人曲。官方什么时候可以出个游戏内的音游呢，现在每天做完日常也没啥可玩的了，可以学一下原神出个可以打音游的那种小游戏不，想听音乐，想玩🙁<br />3.游戏内容丰富，有的玩还不肝，资源给的比较多。每次更新都有很多内容，充实还不肝。内容不需要一天完成，而且玩法多样，不枯燥。每天只做日常很快就能下线。所以啥时候能提高体力上限呢。喝完咖啡每天刷五次盘子就没了，好无聊。<br />4.剧情好看，不无聊。主线剧情和代理人秘闻都很好看，还有很多支线剧情，都很有意思。好感系统做的也特别棒，代入感很好，可以邀请代理人一起打电玩，拍照，逛地图。好感剧情很好。拿最近的波可娜举例子，波可娜的好感剧情很明显能看出她对绳匠的态度变化，不突兀，也不会感觉到尴尬。<br />5.出的角色很好。我实在太喜欢凯撒，月城柳，朱鸢，丽娜，苍角，露西，派派，简，耀嘉音，伊芙琳了😭😭为月城柳入的坑，结果进游戏发现池子已经是莱特的了😭😭😭😭😭👊👊👊👊👊而且绝区零卖的ml特别好吃。薇薇安立绘建模太戳我了，ml剧情自然不生硬，主线知道绳匠是法厄同之后也没有尴尬剧情，特别自然，还会让人觉得特别好笑，绝区零做的真的挺好的。<br />6.深渊难度不高，只要养好配队有两队能玩的就能打了。危局拿六颗星就能拿满菲林，我就两队打两次就拿满了。还有式舆防卫战也不难，就最后一关可能有点难度但是也不高，慢慢养角色很快就能打满了。比较看弱点，里面弱点和抗性写的很清楚，比如只要不在火抗性下用火队玩就行。我的嘉特琳在没有火弱的情况下也能打，四星角色也很好用，如果不知道怎么输出，可以搜索视频看一下别人怎么切人，怎么输出的就会了。很简单。这个游戏配队和养成都不难，看几个攻略，刷一下视频很快就能上手。而且目前不存在星铁那种情况，常驻的狼和丽娜也很好用，限定的up在有弱点的情况下还是可以玩的，只不过有的角色手感上会相对差一点，但是不存在玩不了的情况。<br />❗️❗️嗯呢嗯呢！邦布就是最伟大的发明！❗️❗️<br />❗️❗️❗️啥时候绝区零可以出重掷的骰子！😡我的冰伤双爆盘全加到没用的副词条上了绝区零你有什么头绪吗😡,9,2025-04-02 10:26,未提供
16404806,死亡灵爵,3,说实话玩了也有一段时间了，崩三原神崩铁都有上千小时的游玩时长，绝现在给我的感觉就是取其糟粕去其精华，确实能看出来制作组在努力改善游戏但改善的方向错了再怎么努力也没用，去掉了走格子玩法和崩三大差不差，养成还是和原铁一样还更毒，现在又加了铁的体系队，还学崩三疯狂出新角色没点钱真的顶不住。<br />我只是无聊评价一下，让我给点建议我也不知道该怎么建议，绝这吊游戏说实话注定活在牢米其他游戏的阴影下😂这吊游戏就跟三颗星评价一样永远“差点意思”。,5,2025-04-02 10:06,未提供
696430628,溪照,5,动作很帅，尤其是熟悉角色玩法后配上bgm体验超好，不同人物的动作大有不同，是很好的动漫动态速写的素材,,2025-04-02 07:09,HUAWEI MatePad Pro 11
698743412,吉良吉影,5,玩了十天感觉还行 设备能跟上了,,2025-04-02 07:04,华为BLK-AL80
636994046,家赫,5,求求了，我就给五星了，能不能给零号安比啊，最后一抽了,,2025-04-02 06:22,Oppo K9s
364946683,吹雪,3,2025.1.8：还是可以的，不过最近用手机打明显卡了很多，在思考是不是手机配置不行了。<br />2025.4.1：更卡了，打舆式攻防战，柳普通攻击打不出去，一顿一顿的，每次游戏登录第一遍都登不上去,,2025-02-08 15:12,iQOO 9
593695465,玖弦,5,优化太有诚心了！,,2025-04-01 20:42,Honor 90
456312684,光之游侠,5,游戏挺好，很喜欢。但是从去年年底开始，一到加载配置数据就卡退我也不知道是什么原因。米哈游别的游戏都能玩，就这个一直卡退,,2025-04-01 20:40,OPPO Pad
123855524,无聊,1,这次的安比太让我失望了，改也像没改一样，像是还必须要个生存位才可以发挥实力一样，总之不好玩，不符合开看板娘的实力，让我有种被咋骗的感觉，，，，不推荐<br />不懂其他人说的天花乱坠的，我就是觉得好玩，大家可以试试,6,2024-07-05 02:34,未提供
359702640,Ticton,4,因为vva回坑，总的来说，这游戏对比开服时好了不少，不过还是太吃设备了，花费的时间不会很多，个人感觉难度不是特别高，可以再优化一下打击感,,2025-04-01 17:15,未提供
551402823,纤凝Miraitowa,1,三个红发小学生连着她的专武，反正老娘我是破放了，常驻池up池全是红发小学生和他的专武，我受不了啦，真狗啊,1,2025-04-01 17:00,小米24069RA21C
22987181,box in box,3,一般,7,2024-07-15 14:55,Redmi K50 Ultra
475870235,一介戮人,5,就我个人而言我是很喜欢这款游戏的。<br />只拿同公司产品来说 比较就很明显了，原神什么套模型啊，福利少啊，角色飞舞啊，崩铁数值膨胀厉害，这些在绝区零这里问题都还能有解决办法<br />💃🏻立绘建模：<br />建模是没得说的，甚至路边的NPC都凹凸有致（不是），攻击动作模组也是每个角色一套，就是我手机内存不够希望优化一下<br />🌃画面音乐：<br />美术风格真的多变又好看，什么吊带袜天使，油画，漫画，活动界面都不重样的，小游戏都多做一个UI，服装设计也很有意义，比如维多利亚阵营都是取材至著名的恐怖片，也很符合我的XP（）<br />🎮可玩性：<br />我觉得还是很好玩的，虽然被吐槽过“三A大作”（只需要AAA就好了），但是弹刀闪反之类的操作相当吸引我，之前吐槽战斗简单的感觉都是没什么耐心就开喷的，而且角色下楼梯的动作都相当流畅自然还会自我修复，光映广场车牌号会重复这种玩家根本不注意的东西居然被当成bug修复，你能说这游戏没诚意，不精细吗？,1,2024-01-20 21:18,华为nova7pro 5G
82366345,添柴鼠鼠,1,这一分是走格子应得的😁,4,2025-04-01 11:05,未提供
424445382,哦嘞哇暗影杀手,1,抽奖体验极差特别容易歪建议删了,3,2025-04-01 07:54,Vivo IQOO Neo9
45247009,复读机III,1,画面灰蒙蒙的，现在才发现要在设置里调滤镜。不过这默认滤镜也够拉的<br />目前所有曝光的角色竟然没有一个心动的。隔壁崩铁和鸣潮角色至少外观上就很有吸引力<br />不愧是米的运营，稳如泰山，这样了还是在装死<br />你就整你那独特审美吧<br />靠你大北啊你是怎么做到进入界面的字都这么模糊的啊<br />登录就歪，吃粑粑去吧垃圾游戏。,29,2024-07-04 14:28,Honor 70
429687818,動心,5,sp法厄同赶紧端上来 爷自己战斗不用代理人😏,,2025-04-01 02:10,未提供
496329036,我姐姐,5,很好玩的，但是我有强迫症，我每次打的时候我都想把那宝箱拿完，打到后面就有点疯狂了，有的要打两三次才能拿完，我后来就疯了,,2025-03-31 23:50,Vivo IQOO Neo9S Pro
22682388,可乐兑咖啡,5,可玩性 手机上打的最爽 小游戏多<br />画面音乐 t1档<br />运营 1.4版本后诚意大改 我都想起新号了,,2025-03-31 23:36,Redmi K70 Ultra
